model_id,field_id,is_key,field_name,widget_type,data_type,description,sort,is_header,is_required,relation_code_group,tenant_id,version,created_at,created_by,updated_at,updated_by
sample_supplier_master,supplier_code,true,"仕入先コード",text,string,"Supplier Code",1,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_supplier_master,supplier_name,false,"仕入先名",text,string,"Supplier Name",2,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_supplier_master,address,false,"住所",text,string,"Address",3,false,false,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_supplier_master,phone,false,"電話番号",text,string,"Phone",4,false,false,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_order_mgmt,order_id,true,"注文ID",text,string,"Order ID",1,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_order_mgmt,order_date,false,"注文日",text_date,date,"Order Date",2,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_order_mgmt,supplier_code,false,"仕入先",selectbox,string,"Supplier",3,true,true,SAMPLE_SUPPLIERS,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_order_mgmt,item_name,false,"商品名",text,string,"Item Name",4,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_order_mgmt,quantity,false,"数量",text,number,"Quantity",5,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
sample_order_mgmt,amount,false,"金額",text,number,"Amount",6,true,true,,default,1,2023-01-01T00:00:00,admin,2023-01-01T00:00:00,admin
